+-------------------------------------+---------------------------------------------------------------------------------------+---------+----------+---------+-----------+---------------------------------------------------------------------------+--------+-------------------------------------------------------------+
*** WARNING ***
The block and item IDs are dynamic and will be different on each world!
DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)
*** ALSO ***
The server doesn't have a list of sub block and sub items
(= items with different damage value or blocks with different metadata).
That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.
NOTE: The metadata value displayed is from the ItemStacks from getSubBlocks(), it's NOT necessarily the metadata value in world!!
NOTE: For blocks, Subtypes = true is only based on the number of returned ItemStacks from getSubBlocks() being > 1
NOTE: For blocks, Subtypes = ? means that Item.getItemFromBlock(block) returned null or the command was run on the server side
The Exists column indicates whether the block currently exists in the game,
or is just a placeholder dummy air block for a remove block read from the block ID map in the level.dat file
+-------------------------------------+---------------------------------------------------------------------------------------+---------+----------+---------+-----------+---------------------------------------------------------------------------+--------+-------------------------------------------------------------+
| Mod name                            | Registry name                                                                         | BlockID | Subtypes | Item ID | Item meta | Display name                                                              | Exists | Ore Dict keys                                               |
| Chisel                              | chisel:emerald                                                                        |    2989 |     true |    6977 |         4 | Block of Emerald                                                          | true   | blockEmerald                                                |
| Chisel                              | chisel:emerald                                                                        |    2989 |     true |    6977 |         5 | Block of Emerald                                                          | true   | blockEmerald                                                |
| Chisel                              | chisel:emerald                                                                        |    2989 |     true |    6977 |         6 | Block of Emerald                                                          | true   | blockEmerald                                                |
| Chisel                              | chisel:emerald                                                                        |    2989 |     true |    6977 |         7 | Block of Emerald                                                          | true   | blockEmerald                                                |
| Chisel                              | chisel:emerald                                                                        |    2989 |     true |    6977 |         8 | Block of Emerald                                                          | true   | blockEmerald                                                |
| Chisel                              | chisel:emerald                                                                        |    2989 |     true |    6977 |         9 | Block of Emerald                                                          | true   | blockEmerald                                                |
| Chisel                              | chisel:emerald                                                                        |    2989 |     true |    6977 |        10 | Block of Emerald                                                          | true   | blockEmerald                                                |
| Chisel                              | chisel:emerald                                                                        |    2989 |     true |    6977 |        11 | Block of Emerald                                                          | true   | blockEmerald                                                |
| Chisel                              | chisel:emerald                                                                        |    2989 |     true |    6977 |        12 | Block of Emerald                                                          | true   | blockEmerald                                                |
| Chisel                              | chisel:emerald                                                                        |    2989 |     true |    6977 |        13 | Block of Emerald                                                          | true   | blockEmerald                                                |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |         0 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |         1 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |         2 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |         3 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |         4 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |         5 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |         6 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |         7 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |         8 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |         9 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |        10 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |        11 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |        12 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |        13 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |        14 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone                                                                       |    2993 |     true |    6981 |        15 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone1                                                                      |    2994 |     true |    6982 |         0 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone1                                                                      |    2994 |     true |    6982 |         1 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone1                                                                      |    2994 |     true |    6982 |         2 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone1                                                                      |    2994 |     true |    6982 |         3 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone1                                                                      |    2994 |     true |    6982 |         4 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone1                                                                      |    2994 |     true |    6982 |         5 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone1                                                                      |    2994 |     true |    6982 |         6 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone1                                                                      |    2994 |     true |    6982 |         7 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone1                                                                      |    2994 |     true |    6982 |         8 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone1                                                                      |    2994 |     true |    6982 |         9 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone2                                                                      |    2995 |     true |    6983 |         0 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone2                                                                      |    2995 |     true |    6983 |         1 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone2                                                                      |    2995 |     true |    6983 |         2 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone2                                                                      |    2995 |     true |    6983 |         3 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone2                                                                      |    2995 |     true |    6983 |         4 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone2                                                                      |    2995 |     true |    6983 |         5 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:endstone2                                                                      |    2995 |     true |    6983 |         6 | Endstone                                                                  | true   | endstone                                                    |
| Chisel                              | chisel:energizedvoidstone                                                             |    3089 |     true |    7077 |         0 | Primal Voidstone                                                          | true   |                                                             |
| Chisel                              | chisel:energizedvoidstone                                                             |    3089 |     true |    7077 |         1 | Primal Voidstone                                                          | true   |                                                             |
| Chisel                              | chisel:energizedvoidstone                                                             |    3089 |     true |    7077 |         2 | Primal Voidstone                                                          | true   |                                                             |
| Chisel                              | chisel:energizedvoidstone                                                             |    3089 |     true |    7077 |         3 | Primal Voidstone                                                          | true   |                                                             |
| Chisel                              | chisel:energizedvoidstone                                                             |    3089 |     true |    7077 |         4 | Primal Voidstone                                                          | true   |                                                             |
| Chisel                              | chisel:energizedvoidstone                                                             |    3089 |     true |    7077 |         5 | Primal Voidstone                                                          | true   |                                                             |
| Chisel                              | chisel:energizedvoidstone                                                             |    3089 |     true |    7077 |         6 | Primal Voidstone                                                          | true   |                                                             |
| Chisel                              | chisel:energizedvoidstone                                                             |    3089 |     true |    7077 |         7 | Primal Voidstone                                                          | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |         0 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |         1 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |         2 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |         3 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |         4 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |         5 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |         6 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |         7 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |         8 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |         9 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |        10 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |        11 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |        12 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |        13 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |        14 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory                                                                        |    2996 |     true |    6984 |        15 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory1                                                                       |    2997 |     true |    6985 |         0 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory1                                                                       |    2997 |     true |    6985 |         1 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory1                                                                       |    2997 |     true |    6985 |         2 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory1                                                                       |    2997 |     true |    6985 |         3 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:factory1                                                                       |    2997 |     true |    6985 |         4 | Factory Block                                                             | true   |                                                             |
| Chisel                              | chisel:futura                                                                         |    2998 |     true |    6986 |         0 | Futura Block                                                              | true   |                                                             |
| Chisel                              | chisel:futura                                                                         |    2998 |     true |    6986 |         1 | Futura Block                                                              | true   |                                                             |
| Chisel                              | chisel:futura                                                                         |    2998 |     true |    6986 |         2 | Futura Block                                                              | true   |                                                             |
| Chisel                              | chisel:futura                                                                         |    2998 |     true |    6986 |         3 | Futura Block                                                              | true   |                                                             |
| Chisel                              | chisel:futura                                                                         |    2998 |     true |    6986 |         4 | Futura Block                                                              | true   |                                                             |
| Chisel                              | chisel:futura                                                                         |    2998 |     true |    6986 |         5 | Futura Block                                                              | true   |                                                             |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |         0 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |         1 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |         2 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |         3 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |         4 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |         5 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |         6 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |         7 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |         8 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |         9 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |        10 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |        11 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |        12 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |        13 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |        14 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glass                                                                          |    2999 |     true |    6987 |        15 | Glass                                                                     | true   | blockGlass,blockGlassColorless                              |
| Chisel                              | chisel:glassdyedblack                                                                 |    3000 |     true |    6988 |         0 | Black Stained Glass                                                       | true   | blockGlass,blockGlassBlack                                  |
| Chisel                              | chisel:glassdyedblack                                                                 |    3000 |     true |    6988 |         1 | Black Stained Glass                                                       | true   | blockGlass,blockGlassBlack                                  |
| Chisel                              | chisel:glassdyedblack                                                                 |    3000 |     true |    6988 |         2 | Black Stained Glass                                                       | true   | blockGlass,blockGlassBlack                                  |
| Chisel                              | chisel:glassdyedblack                                                                 |    3000 |     true |    6988 |         3 | Black Stained Glass                                                       | true   | blockGlass,blockGlassBlack                                  |
| Chisel                              | chisel:glassdyedblack                                                                 |    3000 |     true |    6988 |         4 | Black Stained Glass                                                       | true   | blockGlass,blockGlassBlack                                  |
| Chisel                              | chisel:glassdyedblack                                                                 |    3000 |     true |    6988 |         5 | Black Stained Glass                                                       | true   | blockGlass,blockGlassBlack                                  |
| Chisel                              | chisel:glassdyedblue                                                                  |    3004 |     true |    6992 |         0 | Blue Stained Glass                                                        | true   | blockGlass,blockGlassBlue                                   |
| Chisel                              | chisel:glassdyedblue                                                                  |    3004 |     true |    6992 |         1 | Blue Stained Glass                                                        | true   | blockGlass,blockGlassBlue                                   |
| Chisel                              | chisel:glassdyedblue                                                                  |    3004 |     true |    6992 |         2 | Blue Stained Glass                                                        | true   | blockGlass,blockGlassBlue                                   |
| Chisel                              | chisel:glassdyedblue                                                                  |    3004 |     true |    6992 |         3 | Blue Stained Glass                                                        | true   | blockGlass,blockGlassBlue                                   |
| Chisel                              | chisel:glassdyedblue                                                                  |    3004 |     true |    6992 |         4 | Blue Stained Glass                                                        | true   | blockGlass,blockGlassBlue                                   |
| Chisel                              | chisel:glassdyedblue                                                                  |    3004 |     true |    6992 |         5 | Blue Stained Glass                                                        | true   | blockGlass,blockGlassBlue                                   |
| Chisel                              | chisel:glassdyedbrown                                                                 |    3003 |     true |    6991 |         0 | Brown Stained Glass                                                       | true   | blockGlass,blockGlassBrown                                  |
| Chisel                              | chisel:glassdyedbrown                                                                 |    3003 |     true |    6991 |         1 | Brown Stained Glass                                                       | true   | blockGlass,blockGlassBrown                                  |
| Chisel                              | chisel:glassdyedbrown                                                                 |    3003 |     true |    6991 |         2 | Brown Stained Glass                                                       | true   | blockGlass,blockGlassBrown                                  |
| Chisel                              | chisel:glassdyedbrown                                                                 |    3003 |     true |    6991 |         3 | Brown Stained Glass                                                       | true   | blockGlass,blockGlassBrown                                  |
| Chisel                              | chisel:glassdyedbrown                                                                 |    3003 |     true |    6991 |         4 | Brown Stained Glass                                                       | true   | blockGlass,blockGlassBrown                                  |
| Chisel                              | chisel:glassdyedbrown                                                                 |    3003 |     true |    6991 |         5 | Brown Stained Glass                                                       | true   | blockGlass,blockGlassBrown                                  |
| Chisel                              | chisel:glassdyedcyan                                                                  |    3006 |     true |    6994 |         0 | Cyan Stained Glass                                                        | true   | blockGlass,blockGlassCyan                                   |
| Chisel                              | chisel:glassdyedcyan                                                                  |    3006 |     true |    6994 |         1 | Cyan Stained Glass                                                        | true   | blockGlass,blockGlassCyan                                   |
| Chisel                              | chisel:glassdyedcyan                                                                  |    3006 |     true |    6994 |         2 | Cyan Stained Glass                                                        | true   | blockGlass,blockGlassCyan                                   |
| Chisel                              | chisel:glassdyedcyan                                                                  |    3006 |     true |    6994 |         3 | Cyan Stained Glass                                                        | true   | blockGlass,blockGlassCyan                                   |
| Chisel                              | chisel:glassdyedcyan                                                                  |    3006 |     true |    6994 |         4 | Cyan Stained Glass                                                        | true   | blockGlass,blockGlassCyan                                   |
| Chisel                              | chisel:glassdyedcyan                                                                  |    3006 |     true |    6994 |         5 | Cyan Stained Glass                                                        | true   | blockGlass,blockGlassCyan                                   |
| Chisel                              | chisel:glassdyedgray                                                                  |    3008 |     true |    6996 |         0 | Gray Stained Glass                                                        | true   | blockGlass,blockGlassGray                                   |
| Chisel                              | chisel:glassdyedgray                                                                  |    3008 |     true |    6996 |         1 | Gray Stained Glass                                                        | true   | blockGlass,blockGlassGray                                   |
| Chisel                              | chisel:glassdyedgray                                                                  |    3008 |     true |    6996 |         2 | Gray Stained Glass                                                        | true   | blockGlass,blockGlassGray                                   |
| Chisel                              | chisel:glassdyedgray                                                                  |    3008 |     true |    6996 |         3 | Gray Stained Glass                                                        | true   | blockGlass,blockGlassGray                                   |
| Chisel                              | chisel:glassdyedgray                                                                  |    3008 |     true |    6996 |         4 | Gray Stained Glass                                                        | true   | blockGlass,blockGlassGray                                   |
| Chisel                              | chisel:glassdyedgray                                                                  |    3008 |     true |    6996 |         5 | Gray Stained Glass                                                        | true   | blockGlass,blockGlassGray                                   |
| Chisel                              | chisel:glassdyedgreen                                                                 |    3002 |     true |    6990 |         0 | Green Stained Glass                                                       | true   | blockGlass,blockGlassGreen                                  |
| Chisel                              | chisel:glassdyedgreen                                                                 |    3002 |     true |    6990 |         1 | Green Stained Glass                                                       | true   | blockGlass,blockGlassGreen                                  |
| Chisel                              | chisel:glassdyedgreen                                                                 |    3002 |     true |    6990 |         2 | Green Stained Glass                                                       | true   | blockGlass,blockGlassGreen                                  |
| Chisel                              | chisel:glassdyedgreen                                                                 |    3002 |     true |    6990 |         3 | Green Stained Glass                                                       | true   | blockGlass,blockGlassGreen                                  |
| Chisel                              | chisel:glassdyedgreen                                                                 |    3002 |     true |    6990 |         4 | Green Stained Glass                                                       | true   | blockGlass,blockGlassGreen                                  |
| Chisel                              | chisel:glassdyedgreen                                                                 |    3002 |     true |    6990 |         5 | Green Stained Glass                                                       | true   | blockGlass,blockGlassGreen                                  |
| Chisel                              | chisel:glassdyedlightblue                                                             |    3012 |     true |    7000 |         0 | Light Blue Stained Glass                                                  | true   | blockGlass,blockGlassLightBlue                              |
| Chisel                              | chisel:glassdyedlightblue                                                             |    3012 |     true |    7000 |         1 | Light Blue Stained Glass                                                  | true   | blockGlass,blockGlassLightBlue                              |
| Chisel                              | chisel:glassdyedlightblue                                                             |    3012 |     true |    7000 |         2 | Light Blue Stained Glass                                                  | true   | blockGlass,blockGlassLightBlue                              |
| Chisel                              | chisel:glassdyedlightblue                                                             |    3012 |     true |    7000 |         3 | Light Blue Stained Glass                                                  | true   | blockGlass,blockGlassLightBlue                              |
| Chisel                              | chisel:glassdyedlightblue                                                             |    3012 |     true |    7000 |         4 | Light Blue Stained Glass                                                  | true   | blockGlass,blockGlassLightBlue                              |
| Chisel                              | chisel:glassdyedlightblue                                                             |    3012 |     true |    7000 |         5 | Light Blue Stained Glass                                                  | true   | blockGlass,blockGlassLightBlue                              |
| Chisel                              | chisel:glassdyedlightgray                                                             |    3007 |     true |    6995 |         0 | Light Gray Stained Glass                                                  | true   | blockGlass,blockGlassLightGray                              |
| Chisel                              | chisel:glassdyedlightgray                                                             |    3007 |     true |    6995 |         1 | Light Gray Stained Glass                                                  | true   | blockGlass,blockGlassLightGray                              |
| Chisel                              | chisel:glassdyedlightgray                                                             |    3007 |     true |    6995 |         2 | Light Gray Stained Glass                                                  | true   | blockGlass,blockGlassLightGray                              |
| Chisel                              | chisel:glassdyedlightgray                                                             |    3007 |     true |    6995 |         3 | Light Gray Stained Glass                                                  | true   | blockGlass,blockGlassLightGray                              |
| Chisel                              | chisel:glassdyedlightgray                                                             |    3007 |     true |    6995 |         4 | Light Gray Stained Glass                                                  | true   | blockGlass,blockGlassLightGray                              |
| Chisel                              | chisel:glassdyedlightgray                                                             |    3007 |     true |    6995 |         5 | Light Gray Stained Glass                                                  | true   | blockGlass,blockGlassLightGray                              |
